자치구,인구_규모_2015,인구_규모_2020,CCTV_규모_2015,CCTV_규모_2020
종로구,163822,158996,1175,1729
중구,134329,134635,654,2001
용산구,247909,244645,685,2383
성동구,305065,300505,1289,3515
광진구,375180,360109,477,2556
동대문구,373824,357014,1436,2315
중랑구,418620,399562,821,3285
성북구,469560,447056,897,3754
강북구,334426,311569,270,2462
도봉구,353241,327361,434,1356
노원구,578221,527032,909,2282
은평구,502578,484043,722,3660
서대문구,323105,322952,1235,2939
마포구,398351,381858,729,2401
양천구,489010,457781,2241,3307
강서구,595691,585901,691,2437
구로구,454604,432488,1872,4075
금천구,256167,247835,619,2365
영등포구,417811,407367,1278,3773
동작구,412774,401572,993,2262
관악구,529031,509803,2004,4909
서초구,451258,429025,916,3730
강남구,581760,544055,1863,6645
송파구,667480,673926,520,2743
강동구,463321,463998,725,2547
